t_id,author_uid,favourited_by_uid,interaction_type
955575464751284224,89856037,128411498,5
955575874660831232,4444856237,736418291950833664,5
955576088637263872,34116377,842348951139307522,5
955576405793927168,300832328,515336893,5
955576590993260549,50239585,267523967,5
955576921760264192,1554762541,631163382,5
955577064005943298,224495471,2805660404,5
955577080502038528,348908419,10590642,5
955577353991835650,803694179079458816,327060467,5
955577537354113024,2613149754,151774270,5
955577868695887872,15126599,284960423,5
955578038049107973,1554762541,22595417,5
955578038049107973,1554762541,631163382,5
955578101303599105,189671070,160483498,5
955578156357844992,41088384,12851802,5
955578239618990080,625155459,842348951139307522,5
955578322217553921,14945180,596192355,5
955579114919833600,326765076,12851802,5
955579251029192704,126708250,2872114958,5
955579280259346432,46828208,2826253237,5
955579562372542464,50239585,267523967,5
955579840576532480,900894660,90616027,5
955580109498585088,14075928,1016975653,5
955580260677857280,536068379,2595865716,5
955580555323518978,39682124,351271016,5
955580848383889408,130674237,45294856,5
955581033595879424,781680078761623553,3128113692,5
955581442750386177,875566612182519812,267523967,5
955581442750386177,875566612182519812,915783024,5
955581940907704320,22354381,2278417531,5
955582354105556992,372422847,2728942164,5
955582570619482112,850475056765345793,3128113692,5
955582768783679488,474363462,2447665636,5
955582937482764288,14724725,721358889514455040,5
955582941496795136,275682630,2338798188,5
955582996215627776,2685926647,284960423,5
955583036237668352,1549658712,2388222403,5
955583036237668352,1549658712,284960423,5
955583153460006913,18092994,755734118252498944,5
955583234359943168,16599131,736418291950833664,5
955583278446125056,50239585,351271016,5
955583290873794560,1216068638,2546575062,5
955583327074795520,365708650,813327952272183296,5
955583483304275969,474363462,2447665636,5
955583846518411264,842669612,793672690699608064,5
955584381678247936,11383072,2520462038,5
955584464058572800,1571108174,754410530,5
955584605012111360,43192807,80262971,5
955585352269312005,817457555962105856,14581173,5
955585728364265472,404585429,3889124006,5
955585781359259648,2991364865,485460551,5
955586141725523968,4410664943,160929498,5
955586211266969600,1388148914,866150352571256832,5
955586402615373824,3244000328,823121261869993984,5
955586521934872576,50239585,351271016,5
955586739392802816,202466412,16646089,5
955586756325199872,42855444,16646089,5
955586790248755200,1549658712,2743962804,5
955586790248755200,1549658712,328298348,5
955586792421543939,660103,2520462038,5
955586901930594304,4392578895,321264230,5
955587178343546880,2587323037,3438712659,5
955587182911205377,937936897,321264230,5
955587522712690688,60496760,351271016,5
955588032857440256,3182275182,864849750,5
955588333282840576,771462689935634432,2520462038,5
955588599663046656,412692359,228246666,5
955588640960282625,3192676196,10590642,5
955589122533466112,1416622795,915783024,5
955589585068634112,185902260,70022634,5
955589766212276224,301114614,10590642,5
955590289661616128,60783724,2892532658,5
955590427373199362,1915710673,321264230,5
955590452127944704,10448062,65554130,5
955590768709660672,238403523,182191483,5
955591156343164928,14212076,244488698,5
955591213700272128,1856252203,3301597099,5
955591323595223040,278103138,804559051,5
955591616168775683,905901523829477376,3301597099,5
955591797144805376,45713517,80262971,5
955591876274372608,15815674,10590642,5
955592209578868736,822288284202070016,1016975653,5
955592354110541824,1163427092,31285227,5
955592389413937152,934545574887432192,3213121774,5
955592818956759040,21654257,16646089,5
955593186621120512,6395222,2278417531,5
955593191432114177,131418981,1154788231,5
955593516163383296,207932870,2595865716,5
955593753678491648,867958230604959745,4751517318,5
955593825518419969,25365536,1016975653,5
955593825518419969,25365536,804559051,5
955593959237136384,1598322511,842348951139307522,5
955594048303083520,56062555,2949328921,5
955594077998694400,110789259,596192355,5
955594084558745600,41164313,10590642,5
955594472464756741,1711659282,2872114958,5
955594579813613568,69415222,485460551,5
955594619177246721,522710959,771301994,5
955595421472010241,493664279,2805660404,5
955595490246176768,26733507,2892532658,5
955595752734015488,3158689771,3128113692,5
955595788607893504,1531270891,318873247,5
955596494303739906,15290441,31285227,5
955596740605956096,18643437,2595865716,5
955597976247898118,881909960728334336,319359157,5
955598008896208896,825263869882986496,864849750,5
955598454524399618,25093616,889287163409387520,5
955598457653182464,803775648913231872,22552066,5
955598515710799872,740623508,3301597099,5
955598519431184384,52931062,2872114958,5
955598541518389249,446312536,2560629409,5
955598541518389249,446312536,351271016,5
955598721106038791,21615873,3005708427,5
955599629206335488,2847221717,477477231,5
955599642774786048,1962711,2278417531,5
955599747259092992,266687361,224585038,5
955599892570808320,269596401,2949328921,5
955600048020058112,116912995,1866251784,5
955600252148600832,939091,239782939,5
955601038039371776,2916395070,359995092,5
955601039079690241,23456865,12851802,5
955601135934427136,924414421,418476917,5
955601229257805825,76856486,31285227,5
955601604312469504,717067922158411777,39024756,5
955601889885765636,54774001,793672690699608064,5
955602323333500929,23548448,300133329,5
955602440362930176,44728980,706674674,5
955602547238162432,551025886,1932318385,5
955603000055205889,18643437,2595865716,5
955603371271991297,484661016,240226001,5
955603612960542721,708077650011668480,321264230,5
955603831680913409,2720929469,31285227,5
955604192420421632,454626588,2805660404,5
955604297596665858,948185215758987264,321264230,5
955604468065710080,2795435178,359995092,5
955604534532874242,269648315,3163623721,5
955605467216138240,343691746,31285227,5
955605831189381120,817661098988019712,832078669480763392,5
955605991172657152,20572921,151774270,5
955605991172657152,20572921,34491043,5
955606012765003777,25093616,889287163409387520,5
955606013239005184,141341662,864849750,5
955606034910912512,146810598,2931528546,5
955606034910912512,146810598,793672690699608064,5
955606063268663297,102587703,160929498,5
955606077327814657,26607837,255320178,5
955606162740690944,35031708,3005708427,5
955606293112221696,93735540,3128113692,5
955606366709678080,454626588,2805660404,5
955606597027246080,431256483,2507275886,5
955606690782633984,17184930,842348951139307522,5
955607447187550209,23039146,34491043,5
955607452485017600,266907261,208905805,5
955608167995662336,324739060,2278417531,5
955608310442586112,18393773,2520462038,5
955608449689235461,836693818707701760,167269303,5
955608618535092225,989150322,129620044,5
955608883229204481,216989103,2507275886,5
955608973276733441,346304908,3438712659,5
955608990465122304,2989847441,566774233,5
955609232832831488,836794651952754688,823121261869993984,5
955609817963532288,1163427092,31285227,5
955610349792710656,19274342,924414421,5
955610584753434624,14724725,721358889514455040,5
955610616705798145,39349894,832078669480763392,5
955610636221931520,87020265,14581173,5
955610695638319104,1163427092,31285227,5
955611224502190080,740623508,3301597099,5
955611237462790145,1163427092,31285227,5
955611718268239877,228246666,151774270,5
955611932387565568,37611292,12851802,5
955612115741675520,2784669802,24847805,5
955612247614636032,99446231,146810598,5
955613056167374848,177059675,22595417,5
955613096604852225,1303385714,2805660404,5
955613725880233984,538482349,2805660404,5
955613997285326848,573244782,12851802,5
955614004637974528,3562121415,12851802,5
955614732198686720,92932981,849806412771278848,5
955614897949282305,14173770,19184798,5
955614912495075328,3562121415,12851802,5
955615160680570881,2579001198,1932318385,5
955615237075587072,3254339143,31285227,5
955615730392682496,14807898,915783024,5
955616754490753025,106753602,2520462038,5
955616759100325888,92472043,158900527,5
955617045407662080,440613707,383914399,5
955617179625377792,2963423350,2941408716,5
955617200122900481,17692554,2778178993,5
955617232993832960,830813264,716573580629180416,5
955617750038253569,715589685561704448,2872114958,5
955617964614672384,230930518,45294856,5
955617997783154688,560017652,12851802,5
955618026652512257,185481392,2910602114,5
955618557265551360,46059944,16646089,5
955619016499851266,119219640,22552066,5
955619234528350210,18393773,2520462038,5
955619692219064320,46059944,16646089,5
955619742407999488,38630406,22595417,5
955620028606423040,17692554,271372416,5
955620028606423040,17692554,31285227,5
955620142729150464,92892933,2778178993,5
955620401224171520,202884181,2520462038,5
955620401224171520,202884181,631163382,5
955621092885872640,177547780,764413409366466560,5
955621237912465410,2846189227,18387976,5
955621237912465410,2846189227,695118170684678144,5
955621237912465410,2846189227,819764467537825792,5
955621265661980672,22434517,39024756,5
955621370024677376,259597381,42599929,5
955621370024677376,259597381,70022634,5
955621417252413440,273275593,182191483,5
955621429747236864,14724725,721358889514455040,5
955621859109822464,3246574740,3163623721,5
955621859206336513,34200840,26368452,5
955622581096370177,37457377,1016975653,5
955622587802857472,103181326,841429280655527938,5
955622632933617665,50802548,24847805,5
955622671802277888,271292659,31285227,5
955622849678462977,931491925,253413501,5
955622849678462977,931491925,2778178993,5
955622887511257088,2846189227,18387976,5
955622887511257088,2846189227,819764467537825792,5
955623104683819009,67739515,533819112,5
955623188926554112,785319510773338113,16646089,5
955623338465935360,833489685431267329,3128113692,5
955623448184696833,18129652,589942221,5
955623520830042112,766707771714568192,753657336678354944,5
955623599200612352,306126285,16646089,5
955623697162711040,822850539851370500,2520462038,5
955623710291095552,702153001314562052,31285227,5
955624018983337984,252959888,1323276181,5
955624305513127937,481302846,387481992,5
955624376707305472,2160283782,4752755600,5
955624601597329408,870192871650902016,327060467,5
955624919022424065,2467791,51028856,5
955625039772180482,2868194670,396981910,5
955625227597172736,51958185,924414421,5
955625481826484224,569066139,859497871,5
955625590509326337,115998187,859497871,5
955625779232043008,102851981,740491872594862081,5
955625784663666688,494487346,755734118252498944,5
955625951299358720,32959253,80262971,5
955625951299358720,32959253,804559051,5
955626491236245508,158400798,129620044,5
955626630046654464,17692554,764413409366466560,5
955626938302951424,32959253,1016975653,5
955626938302951424,32959253,396981910,5
955626938302951424,32959253,804559051,5
955627114874703872,1163427092,31285227,5
955627172051349504,60894045,259076606,5
955627909519089664,929505271,2520462038,5
955628023033815041,3254339143,31285227,5
955628048023506954,286677598,764413409366466560,5
955628177711357952,280719221,45294856,5
955628416706912256,2222403780,23023318,5
955628746752475137,475337813,22595417,5
955628879066021888,110570775,284960423,5
955629013912887296,159000733,767026350,5
955629145114865664,629931780,22595417,5
955629145114865664,629931780,3438712659,5
955629145114865664,629931780,771301994,5
955629221505839110,32959253,1016975653,5
955629221505839110,32959253,716573580629180416,5
955629285867335680,330482084,2931528546,5
955629363747106817,1438162062,2278429897,5
955629586787782656,32959253,1016975653,5
955629786117783552,556441806,631163382,5
955630004305510401,3302298698,146810598,5
955630249215078401,569066139,859497871,5
955630962636828672,103181326,841429280655527938,5
955631013991874560,103181326,841429280655527938,5
955631294519558144,240688648,151774270,5
955631461326979072,346933139,2805660404,5
955631499671408642,823164550925193216,790469423362560000,5
955631708098850816,273574986,30176213,5
955631925720428544,133938408,327060467,5
955632119992274945,101572891,1016975653,5
