v,u,t_id_v,t_id_u,interaction_type,t_time_v,t_time_u
1219,958,927740321345056768,927740081984507904,1,1510025503847,7/11/2017 14:30:46
861,958,927740855196164096,927740081984507904,1,1510025631127,7/11/2017 14:30:46
1379,958,927740891556540416,927737084823068674,1,1510025639796,7/11/2017 14:18:52
908,958,927741656178102272,927737084823068674,1,1510025822096,7/11/2017 14:18:52
382,1023,927740715509063680,927739887591284736,1,1510025597823,7/11/2017 14:30:00
1395,1023,927741120498475009,927739887591284736,1,1510025694380,7/11/2017 14:30:00
643,1026,927741217839882241,927740432913547264,1,1510025717588,7/11/2017 14:32:10
1439,1046,927741442302152705,927642637191884800,1,1510025771104,7/11/2017 08:03:34
274,1085,927740878323515392,927691971753271296,1,1510025636641,7/11/2017 11:19:36
1306,1085,927740913715003393,927722589803356161,1,1510025645079,7/11/2017 13:21:16
1365,1085,927741186793660416,927722589803356161,1,1510025710186,7/11/2017 13:21:16
1347,1085,927741667431424000,927710853264109568,1,1510025824779,7/11/2017 12:34:38
884,1085,927741682304499712,927733140151459840,1,1510025828325,7/11/2017 14:03:11
834,1085,927741693356515328,927733140151459840,1,1510025830960,7/11/2017 14:03:11
1438,1085,927741982348210176,927722589803356161,1,1510025899861,7/11/2017 13:21:16
1335,1085,927741984223064065,927733140151459840,1,1510025900308,7/11/2017 14:03:11
1392,1098,927741459377242113,927741112860655618,1,1510025775175,7/11/2017 14:34:52
1152,1113,927740681954750465,927727899486154753,1,1510025589823,7/11/2017 13:42:22
1152,1113,927740682063831041,927739944226959360,1,1510025589849,7/11/2017 14:30:13
883,1118,927742157242351616,927740893083209728,1,1510025941559,7/11/2017 14:34:00
1445,1118,927742178503278592,927741984181121027,1,1510025946628,7/11/2017 14:38:20
782,1118,927742191295807488,927741872935538688,1,1510025949678,7/11/2017 14:37:53
1445,1118,927742213668290560,927741872935538688,1,1510025955012,7/11/2017 14:37:53
1127,1139,927740594000052224,927727903676145664,1,1510025568853,7/11/2017 13:42:23
1062,1179,927741016630685696,927736361729245184,1,1510025669616,7/11/2017 14:15:59
794,1192,927741286743805955,927707834405367809,1,1510025734016,7/11/2017 12:22:38
782,1196,927741800701292544,927735531240284161,1,1510025856553,7/11/2017 14:12:41
1414,1274,927741575853047809,927734254208892928,1,1510025802945,7/11/2017 14:07:37
345,1274,927741714046922752,927734254208892928,1,1510025835893,7/11/2017 14:07:37
1414,1274,927741857185931264,927725896491966464,1,1510025870020,7/11/2017 13:34:24
1414,1274,927742006893297664,927741267638763521,1,1510025905713,7/11/2017 14:35:29
1127,1310,927740440077463552,927726157507608576,1,1510025532155,7/11/2017 13:35:26
79,1310,927742003474862081,927726157507608576,1,1510025904898,7/11/2017 13:35:26
1438,1328,927740974691790849,927736614360555520,1,1510025659617,7/11/2017 14:17:00
1414,1328,927741087090851841,927736614360555520,1,1510025686415,7/11/2017 14:17:00
1440,1328,927741461054898176,927736614360555520,1,1510025775575,7/11/2017 14:17:00
968,1332,927740359827898368,927728863559401472,1,1510025513022,7/11/2017 13:46:12
454,1334,927740966429016066,927740910640566272,1,1510025657647,7/11/2017 14:34:04
1002,1334,927741500707954691,927740140335722496,1,1510025785029,7/11/2017 14:31:00
913,1354,927740277812367360,927739030346727425,1,1510025493468,7/11/2017 14:26:36
782,1354,927740950322987008,927739030346727425,1,1510025653807,7/11/2017 14:26:36
1365,1371,927740897889882113,927734296667754497,1,1510025641306,7/11/2017 14:07:47
79,1371,927741880263098369,927734296667754497,1,1510025875522,7/11/2017 14:07:47
1380,1371,927741973116493824,927734296667754497,1,1510025897660,7/11/2017 14:07:47
1410,1390,927740639902547968,927729079922524160,1,1510025579797,7/11/2017 13:47:03
810,1390,927740934883643392,927729079922524160,1,1510025650126,7/11/2017 13:47:03
1262,1397,927740198129082368,927734822964936704,1,1510025474470,7/11/2017 14:09:52
1262,1397,927740205632602112,927735112917065728,1,1510025476259,7/11/2017 14:11:02
1365,1397,927741069172678656,927735730918453248,1,1510025682143,7/11/2017 14:13:29
37,1436,927740976269004801,927740722048053249,1,1510025659993,7/11/2017 14:33:19
1159,16,927743705175543808,927736040533639169,1,1510026310615,7/11/2017 14:14:43
924,16,927744056180006912,927736040533639169,1,1510026394301,7/11/2017 14:14:43
1446,21,927742240234946560,927664540040364032,1,1510025961346,7/11/2017 09:30:36
1347,21,927742261747580928,927664540040364032,1,1510025966475,7/11/2017 09:30:36
1414,21,927742835821920256,927501773090177025,1,1510026103345,6/11/2017 22:43:49
1439,21,927742861642047491,927664540040364032,1,1510026109501,7/11/2017 09:30:36
1455,21,927743840257130496,927664540040364032,1,1510026342821,7/11/2017 09:30:36
1455,21,927743964228104192,927727762378432512,1,1510026372378,7/11/2017 13:41:49
1455,21,927743996989816832,927732144138436613,1,1510026380189,7/11/2017 13:59:14
1308,21,927744079550545920,927664540040364032,1,1510026399873,7/11/2017 09:30:36
1455,21,927744136995684352,927722686893010946,1,1510026413569,7/11/2017 13:21:39
813,66,927744205413343233,927743674913574912,1,1510026429881,7/11/2017 14:45:03
813,71,927743761517629441,927743342116524034,1,1510026324048,7/11/2017 14:43:44
1159,74,927743639203311617,927740170618789889,1,1510026294886,7/11/2017 14:31:07
83,77,927743477315649536,927738952404135941,1,1510026256289,7/11/2017 14:26:17
580,154,927743711294898176,927742128171581440,1,1510026312074,7/11/2017 14:38:54
580,154,927743786725261312,927743438086316032,1,1510026330058,7/11/2017 14:44:06
1306,177,927744278540857345,927732270999334914,1,1510026447316,7/11/2017 13:59:44
1138,245,927742712727535617,927738727245299713,1,1510026073997,7/11/2017 14:25:23
1352,258,927743349410299904,927725808407470080,1,1510026225794,7/11/2017 13:34:03
328,327,927743272818171904,927743243713839105,1,1510026207533,7/11/2017 14:43:20
464,327,927743477382725633,927743243713839105,1,1510026256305,7/11/2017 14:43:20
737,370,927743593246113793,927740992756654080,1,1510026283929,7/11/2017 14:34:23
900,383,927743157768396800,927732929966600193,1,1510026180103,7/11/2017 14:02:21
421,393,927744081299759104,927702043019505664,1,1510026400290,7/11/2017 11:59:37
206,441,927742944768962560,927742479109013508,1,1510026129320,7/11/2017 14:40:18
1004,441,927744111771246593,927742479109013508,1,1510026407555,7/11/2017 14:40:18
1458,447,927744197582450688,927743691657228289,1,1510026428014,7/11/2017 14:45:07
1117,507,927743261950722048,927712509276053504,1,1510026204942,7/11/2017 12:41:12
354,533,927742770902589440,927742121146073088,1,1510026087867,7/11/2017 14:38:52
1332,533,927742848119619584,927742121146073088,1,1510026106277,7/11/2017 14:38:52
1454,533,927743703782907904,927742121146073088,1,1510026310283,7/11/2017 14:38:52
1454,533,927743935807553536,927741932427546625,1,1510026365602,7/11/2017 14:38:07
1431,587,927744200400969728,927733869964431360,1,1510026428686,7/11/2017 14:06:05
322,678,927743606927998977,927690516128342016,1,1510026287191,7/11/2017 11:13:49
245,683,927742385781538817,927741313490886656,1,1510025996047,7/11/2017 14:35:40
245,683,927742435152732161,927742286871457793,1,1510026007818,7/11/2017 14:39:32
1387,686,927743477013610497,927738474685329409,1,1510026256217,7/11/2017 14:24:23
1016,705,927742708084441088,927717450824609792,1,1510026072890,7/11/2017 13:00:51
1427,794,927742505142984705,927733881071058944,1,1510026024505,7/11/2017 14:06:08
1445,900,927742738405122049,927741180015550464,1,1510026080119,7/11/2017 14:35:08
1117,900,927743049874075648,927737896630546434,1,1510026154379,7/11/2017 14:22:05
1239,900,927743540444008450,927741180015550464,1,1510026271340,7/11/2017 14:35:08
968,900,927743929709092864,927741180015550464,1,1510026364148,7/11/2017 14:35:08
1117,904,927742915887054849,927739198253105152,1,1510026122434,7/11/2017 14:27:16
368,904,927742998762242048,927739198253105152,1,1510026142193,7/11/2017 14:27:16
1387,904,927743495716069376,927739198253105152,1,1510026260676,7/11/2017 14:27:16
1322,904,927743747948888065,927739198253105152,1,1510026320813,7/11/2017 14:27:16
1127,904,927743834154459136,927739198253105152,1,1510026341366,7/11/2017 14:27:16
1021,904,927744276049543178,927730600198283264,1,1510026446722,7/11/2017 13:53:06
861,904,927744283213312000,927739198253105152,1,1510026448430,7/11/2017 14:27:16
1341,905,927743286965551104,927725193753124864,1,1510026210906,7/11/2017 13:31:37
1450,905,927743562963288064,927725193753124864,1,1510026276709,7/11/2017 13:31:37
1450,905,927743616339939329,927724478381006849,1,1510026289435,7/11/2017 13:28:46
1322,905,927743705146048512,927723539469238273,1,1510026310608,7/11/2017 13:25:02
1425,958,927742852297146368,927740081984507904,1,1510026107273,7/11/2017 14:30:46
1392,968,927743935140655104,927743836612313089,1,1510026365443,7/11/2017 14:45:41
1227,968,927743963594874880,927743836612313089,1,1510026372227,7/11/2017 14:45:41
1386,968,927744189395169280,927743836612313089,1,1510026426062,7/11/2017 14:45:41
546,988,927742802175311873,927735495701905408,1,1510026095323,7/11/2017 14:12:33
533,988,927743048565403650,927735495701905408,1,1510026154067,7/11/2017 14:12:33
707,988,927743307018526720,927743106971090944,1,1510026215687,7/11/2017 14:42:47
1117,1004,927743230099066880,927624019766996994,1,1510026197348,7/11/2017 06:49:35
1227,1046,927742270442319873,927642637191884800,1,1510025968548,7/11/2017 08:03:34
1117,1083,927743585717436416,927743193831022592,1,1510026282134,7/11/2017 14:43:08
1447,1085,927742491129974784,927733140151459840,1,1510026021164,7/11/2017 14:03:11
354,1085,927742591289794560,927722589803356161,1,1510026045044,7/11/2017 13:21:16
968,1085,927742689801510912,927733140151459840,1,1510026068531,7/11/2017 14:03:11
1322,1085,927743037542772736,927733140151459840,1,1510026151439,7/11/2017 14:03:11
1117,1085,927743198931251201,927691971753271296,1,1510026189917,7/11/2017 11:19:36
1308,1085,927743437616459776,927733140151459840,1,1510026246824,7/11/2017 14:03:11
1084,1085,927743503160950784,927733140151459840,1,1510026262451,7/11/2017 14:03:11
498,1085,927743755670634496,927691971753271296,1,1510026322654,7/11/2017 11:19:36
861,1085,927743790311391233,927691971753271296,1,1510026330913,7/11/2017 11:19:36
1400,1085,927744134848200705,927733140151459840,1,1510026413057,7/11/2017 14:03:11
1227,1085,927744138400874496,927733140151459840,1,1510026413904,7/11/2017 14:03:11
959,1085,927744214170943488,927733140151459840,1,1510026431969,7/11/2017 14:03:11
1400,1085,927744301269884928,927710853264109568,1,1510026452735,7/11/2017 12:34:38
1098,1092,927743280783114241,927742527347703808,1,1510026209432,7/11/2017 14:40:29
1445,1092,927743363234725888,927742527347703808,1,1510026229090,7/11/2017 14:40:29
1117,1097,927743545326239744,927742585740836865,1,1510026272504,7/11/2017 14:40:43
1445,1097,927743921827979264,927740310645456898,1,1510026362269,7/11/2017 14:31:41
1207,1097,927744050651840513,927743968065888256,1,1510026392983,7/11/2017 14:46:13
958,1097,927744270622113793,927740310645456898,1,1510026445428,7/11/2017 14:31:41
1117,1108,927743081083944960,927737603545169920,1,1510026161820,7/11/2017 14:20:55
1117,1108,927743304636121088,927729758762180608,1,1510026215119,7/11/2017 13:49:45
905,1117,927743333736128512,927656650986610688,1,1510026222057,7/11/2017 08:59:15
1306,1117,927743522194599937,927656650986610688,1,1510026266989,7/11/2017 08:59:15
1117,1118,927742458259128320,927741984181121027,1,1510026013327,7/11/2017 14:38:20
1117,1118,927742540991754240,927741872935538688,1,1510026033052,7/11/2017 14:37:53
1219,1118,927742541436293120,927740893083209728,1,1510026033158,7/11/2017 14:34:00
1117,1118,927742699427446786,927740893083209728,1,1510026070826,7/11/2017 14:34:00
1445,1118,927743059571359744,927742628501757952,1,1510026156691,7/11/2017 14:40:53
1144,1118,927743176403599360,927741984181121027,1,1510026184546,7/11/2017 14:38:20
834,1118,927743203461152768,927743101912805376,1,1510026190997,7/11/2017 14:42:46
908,1118,927743223803518976,927741984181121027,1,1510026195847,7/11/2017 14:38:20
1274,1118,927743585671299073,927743101912805376,1,1510026282123,7/11/2017 14:42:46
908,1118,927743593069948928,927741872935538688,1,1510026283887,7/11/2017 14:37:53
1445,1118,927743792244858880,927740893083209728,1,1510026331374,7/11/2017 14:34:00
1117,1118,927743825967169536,927742628501757952,1,1510026339414,7/11/2017 14:40:53
1445,1118,927743854630989824,927740656222531586,1,1510026346248,7/11/2017 14:33:03
861,1118,927744253303832576,927742628501757952,1,1510026441299,7/11/2017 14:40:53
1400,1139,927744207858540544,927727903676145664,1,1510026430464,7/11/2017 13:42:23
1117,1144,927743413268594688,927742284644302851,1,1510026241019,7/11/2017 14:39:31
1347,1196,927742632511488005,927735531240284161,1,1510026054872,7/11/2017 14:12:41
1127,1196,927744103990771712,927735531240284161,1,1510026405700,7/11/2017 14:12:41
900,1196,927744262774464512,927743745352593408,1,1510026443557,7/11/2017 14:45:20
1450,1250,927742996748963840,927692125445046272,1,1510026141713,7/11/2017 11:20:13
1414,1274,927742794860445696,927742048353972224,1,1510026093579,7/11/2017 14:38:35
1400,1274,927744168989941760,927734254208892928,1,1510026421197,7/11/2017 14:07:37
1419,1274,927744235721318400,927742048353972224,1,1510026437107,7/11/2017 14:38:35
1117,1302,927742732667314177,927740439867752449,1,1510026078751,7/11/2017 14:32:12
1445,1302,927743893264777216,927740439867752449,1,1510026355459,7/11/2017 14:32:12
958,1310,927743444944003074,927726157507608576,1,1510026248571,7/11/2017 13:35:26
1400,1310,927744241563865088,927726157507608576,1,1510026438500,7/11/2017 13:35:26
856,1328,927742529369382912,927736614360555520,1,1510026030281,7/11/2017 14:17:00
1445,1354,927742244446126080,927741813787463682,1,1510025962350,7/11/2017 14:37:39
1117,1354,927742571689807872,927741813787463682,1,1510026040371,7/11/2017 14:37:39
1117,1354,927742929438892032,927739030346727425,1,1510026125665,7/11/2017 14:26:36
1127,1354,927743855897731072,927739030346727425,1,1510026346550,7/11/2017 14:26:36
900,1371,927743919948840960,927734296667754497,1,1510026361821,7/11/2017 14:07:47
1400,1371,927744067114491904,927734296667754497,1,1510026396908,7/11/2017 14:07:47
782,1390,927742995373240320,927729079922524160,1,1510026141385,7/11/2017 13:47:03
905,1390,927743533238198272,927729079922524160,1,1510026269622,7/11/2017 13:47:03
1117,1393,927743568147386369,927743125623209984,1,1510026277945,7/11/2017 14:42:52
1427,1397,927743730509012992,927735730918453248,1,1510026316655,7/11/2017 14:13:29
813,1407,927743776151494657,927742670939627520,1,1510026327537,7/11/2017 14:41:04
1211,1442,927743646169948160,927742444073918464,1,1510026296547,7/11/2017 14:40:09
1445,1447,927743452942516224,927742431797370880,1,1510026250478,7/11/2017 14:40:07
861,21,927744326771163137,927722686893010946,1,1510026458815,7/11/2017 13:21:39
1361,21,927744633727172608,927727762378432512,1,1510026531999,7/11/2017 13:41:49
900,21,927744795098759168,927732144138436613,1,1510026570473,7/11/2017 13:59:14
1016,21,927744822579888128,927727762378432512,1,1510026577025,7/11/2017 13:41:49
1346,21,927745076352000000,927727762378432512,1,1510026637529,7/11/2017 13:41:49
1397,21,927745532277047296,927501773090177025,1,1510026746230,6/11/2017 22:43:49
1016,21,927745922418667520,927501773090177025,1,1510026839247,6/11/2017 22:43:49
1097,152,927745441487192064,927744529892909056,1,1510026724584,7/11/2017 14:48:27
1100,152,927745592310120453,927744529892909056,1,1510026760543,7/11/2017 14:48:27
861,152,927745816696991745,927744529892909056,1,1510026814041,7/11/2017 14:48:27
479,154,927744349760249857,927742897704771585,1,1510026464296,7/11/2017 14:41:58
1467,154,927745660476063744,927745497363750914,1,1510026776795,7/11/2017 14:52:17
143,179,927745647855284224,927745298197200897,1,1510026773786,7/11/2017 14:51:30
200,196,927744586428039168,927742755220070400,1,1510026520722,7/11/2017 14:41:24
835,232,927745951397056512,927646213196849152,1,1510026846156,7/11/2017 08:17:46
143,245,927744306273648642,927744131346055168,1,1510026453928,7/11/2017 14:46:52
1004,258,927744630644293632,927742156147773440,1,1510026531264,7/11/2017 14:39:01
580,260,927745493819523073,927744524209623040,1,1510026737061,7/11/2017 14:48:25
643,260,927745948368777216,927744524209623040,1,1510026845434,7/11/2017 14:48:25
835,293,927745628486090753,926292788907528192,1,1510026769168,3/11/2017 14:39:45
341,298,927745405504315393,927744184663998466,1,1510026716005,7/11/2017 14:47:04
